Command Data:
0.1159420013427734, 0.0, 0.1776273445736408
0.2179429531097412, 0.0, 0.1776273445736408
0.3198511600494385, 0.0, 0.1776273445736408
0.4219181537628174, 0.0, 0.1776273445736408
0.5238511562347412, 0.0, 0.1776273445736408
0.6258561611175537, 0.0, 0.1776273445736408
0.7279679775238037, 0.0, 0.1776273445736408
0.8299081325531006, 0.0, 0.1776273445736408
0.931800127029419, 0.0, 0.1776273445736408
1.033934116363525, 0.0, 0.1776273445736408
1.135931968688965, 0.0, 0.1776273445736408
1.237923145294189, 0.0, 0.1776273445736408
1.339834928512573, 0.0, 0.1776252187261328
1.44183611869812, 0.0, 0.1776252187261328
1.543862104415894, 0.0, 0.1769877079743368
1.645815134048462, -0.001559, 0.1753663613544389
1.747748136520386, -0.001559, 0.1748492047232562
1.849821090698242, 0.0, 0.1747602178162717
1.951697111129761, 0.0, 0.1740952303499311
2.053827047348022, 0.0, 0.1709193417121692
2.155781030654907, 0.0, 0.1657462969257402
2.257694005966187, 0.0, 0.1592493063423383
2.359707117080688, 0.0, 0.1530524762890392
2.461776971817017, 0.004676, 0.1481254181686487
2.563765048980713, 0.049874, 0.1426482206398079
2.665786027908325, 0.060784, 0.1350826448584676
2.767848014831543, 0.062343, 0.1272565950484172
2.869758129119873, 0.118452, 0.122368343295294
2.972101926803589, 0.158973, 0.1219910339333068
3.073714017868042, 0.249369, 0.1219910339333068
3.175724029541016, 0.321066, 0.1219910339333068
3.277707099914551, 0.39899, 0.1219288299243883
3.379635095596313, 0.487833, 0.1195575399583354
3.481688976287842, 0.511236, 0.1111668117628119
3.583631992340088, 0.681088, 0.1011220167885808
3.685673952102661, 0.453545, 0.09323320927587446
3.787744998931885, 0.769926, 0.08032993316598429
3.889656066894531, 0.896179, 0.06228523354627929
3.991728067398071, 0.822917, 0.04665331433544913
4.09354305267334, 1.008384, 0.04030923146211465
4.195641994476318, 1.042673, 0.03762799957799078
4.297649145126343, 1.064505, 0.03715044859064481
4.399596929550171, 1.158006, 0.0367130675725064
4.501665115356445, 1.095677, 0.03163244679268751
4.603500127792358, 0.687322, 0.0243673690793921
4.70560097694397, 0.462896, 0.01434836063335337
4.807615995407104, 0.447332, 0.003906898728222228
4.909569978713989, 0.551728, -0.006527557140592635
5.011642932891846, 1.061388, -0.0121179462851296
